longditude;laditude;correlation
71.25;-86.25;0.07114755888059784
73.75;-86.25;0.0461784458076231
76.25;-86.25;0.016842674938471466
78.75;-86.25;0.059270149656443685
81.25;-86.25;0.061288051652308634
83.75;-86.25;0.09518183917654463
86.25;-86.25;0.11358618523954155
88.75;-86.25;0.005743865446720365
91.25;-86.25;0.13956890341655237
93.75;-86.25;0.07506432638514411
96.25;-86.25;0.05102169160293003
98.75;-86.25;0.0637726416127785
101.25;-86.25;0.019063705173738482
103.75;-86.25;0.008075041897606222
106.25;-86.25;0.03762533914798491
108.75;-86.25;-0.004118851866237344
111.25;-86.25;0.029467626244292413
113.75;-86.25;-0.00835628234812795
116.25;-86.25;0.005551107249903994
118.75;-86.25;0.08118928129590988
121.25;-86.25;0.08558787789705331
123.75;-86.25;0.12504140231243885
126.25;-86.25;0.005776491571997116
128.75;-86.25;0.04748776410584485
131.25;-86.25;0.05287011680268947
133.75;-86.25;0.05671219604682842
136.25;-86.25;-0.0093924971514261
138.75;-86.25;0.01703146037490826
141.25;-86.25;-0.07163162504967105
143.75;-86.25;-0.012078125485562325
146.25;-86.25;-0.08406599213500035
148.75;-86.25;-0.04906348163685314
151.25;-86.25;-0.045111646296694535
153.75;-86.25;-0.0022507242198383346
156.25;-86.25;-0.03287841428563186
158.75;-86.25;0.007214648392656576
161.25;-86.25;-0.0003921698495936004
163.75;-86.25;-0.0037664047691634743
166.25;-86.25;-0.026318142536191504
168.75;-86.25;-0.03204935772683738
171.25;-86.25;0.04993470652693288
173.75;-86.25;0.046439932510490514
176.25;-86.25;0.06657418248593823
178.75;-86.25;0.012587065221404287
181.25;-86.25;0.051499346388449815
183.75;-86.25;0.004225732531931847
186.25;-86.25;-0.004142187994685519
188.75;-86.25;0.05358978631810123
191.25;-86.25;0.06514816124102321
193.75;-86.25;0.010902111631791195
196.25;-86.25;0.09452187233707886
198.75;-86.25;0.10361818295305879
201.25;-86.25;0.07200065436289317
203.75;-86.25;0.015752852171364694
206.25;-86.25;0.10220884421969924
208.75;-86.25;0.07694399751568665
211.25;-86.25;0.09698116985682109
213.75;-86.25;0.039456366957761245
216.25;-86.25;0.01592836615561368
218.75;-86.25;0.004501914137022374
221.25;-86.25;0.025491508675640852
223.75;-86.25;0.005238459497216833
226.25;-86.25;0.03545823147843169
228.75;-86.25;0.012008218333973938
231.25;-86.25;0.058051814968393685
233.75;-86.25;0.09521758219416337
236.25;-86.25;0.04800630079533662
238.75;-86.25;0.04527078128535819
241.25;-86.25;0.002171378173354086
243.75;-86.25;-0.020845249354376528
246.25;-86.25;-0.004226371692318449
248.75;-86.25;0.09069347411319681
251.25;-86.25;0.026546953839331706
253.75;-86.25;0.050574253633329125
256.25;-86.25;0.06697134799257023
258.75;-86.25;0.0541593948914198
261.25;-86.25;0.033577081764668684
263.75;-86.25;0.01739636842745866
266.25;-86.25;-0.027769013890348925
268.75;-86.25;-0.059990078904264485
271.25;-86.25;-0.03132670333045349
273.75;-86.25;-0.007349221642495969
276.25;-86.25;-0.007485860836212954
278.75;-86.25;-0.036157810370210514
281.25;-86.25;-0.07961370668649662
283.75;-86.25;-0.025137753975488605
286.25;-86.25;-0.10132594602583349
288.75;-86.25;-0.09999489127783937
291.25;-86.25;-0.10436379323765639
293.75;-86.25;-0.13781973971521386
296.25;-86.25;-0.08884799024050664
298.75;-86.25;-0.12151353244980852
301.25;-86.25;-0.09634705504552321
303.75;-86.25;-0.11474503593717726
306.25;-86.25;-0.1478276936134691
308.75;-86.25;-0.12995612303443788
311.25;-86.25;-0.16052175665078064
313.75;-86.25;-0.1896214333907164
316.25;-86.25;-0.13694083932939355
318.75;-86.25;-0.17189128491339856
321.25;-86.25;-0.1626866052303768
323.75;-86.25;-0.13315618033558235
326.25;-86.25;-0.16317519167129665
328.75;-86.25;-0.13232528107825622
331.25;-86.25;-0.1622030705617485
333.75;-86.25;-0.156369029964224
336.25;-86.25;-0.1609060186811792
338.75;-86.25;-0.1251283430441229
341.25;-86.25;-0.12568494208559697
343.75;-86.25;-0.10077175171356127
346.25;-86.25;-0.14132378670465995
348.75;-86.25;-0.16064605152893655
351.25;-86.25;-0.08024693028449183
353.75;-86.25;-0.019452553488008093
356.25;-86.25;-0.09200397611110168
358.75;-86.25;-0.05552749109501545
1.25;-83.75;-0.022170358050352636
3.75;-83.75;-0.006715745267303264
6.25;-83.75;0.0242988505919597
8.75;-83.75;0.014292188936324404
11.25;-83.75;0.023172456145958694
13.75;-83.75;0.013060557249338203
16.25;-83.75;0.055431793018087774
18.75;-83.75;0.02417167728979724
21.25;-83.75;0.08730339456628558
23.75;-83.75;0.02689929820801198
26.25;-83.75;0.03448291380227323
28.75;-83.75;0.057485792968147674
31.25;-83.75;0.01152338122146508
33.75;-83.75;0.031407415497658485
36.25;-83.75;0.04325649200096036
38.75;-83.75;0.06969928999935746
41.25;-83.75;0.051976032507257325
43.75;-83.75;0.059063950083930165
46.25;-83.75;0.06463150281231256
48.75;-83.75;0.09185567769393202
51.25;-83.75;0.1116026064743631
53.75;-83.75;0.11376910106526865
56.25;-83.75;0.1517643422576122
58.75;-83.75;0.11266673786298921
61.25;-83.75;0.05837485300279583
63.75;-83.75;0.12742893431341798
66.25;-83.75;0.12234880563035064
68.75;-83.75;0.09920036679300714
71.25;-83.75;0.09011866509812236
73.75;-83.75;0.058576163818100144
76.25;-83.75;0.11862621951105817
78.75;-83.75;0.14851556862477103
81.25;-83.75;0.07212664739673758
83.75;-83.75;0.05813646396954398
86.25;-83.75;0.08810820705901959
88.75;-83.75;0.14821711524464862
91.25;-83.75;0.15842307965063995
93.75;-83.75;0.10073402524498351
96.25;-83.75;0.0942863598945758
98.75;-83.75;0.10235939035903871
101.25;-83.75;0.06134430055361116
103.75;-83.75;0.05045247142761482
106.25;-83.75;0.023389356856990107
108.75;-83.75;0.07682937519761839
111.25;-83.75;-0.027047285319530146
113.75;-83.75;0.06360248894972881
116.25;-83.75;0.05862557219592321
118.75;-83.75;0.05904113709070127
121.25;-83.75;0.09465406685340898
123.75;-83.75;0.10810813037344631
126.25;-83.75;0.06161515402983391
128.75;-83.75;0.026966962584773352
131.25;-83.75;0.08531104022036608
133.75;-83.75;0.04326940536030041
136.25;-83.75;0.010322730587945946
138.75;-83.75;0.012811192649620672
141.25;-83.75;0.03506951042048908
143.75;-83.75;-0.029931327931297862
146.25;-83.75;0.03346453477952433
148.75;-83.75;0.00045011085313333886
151.25;-83.75;0.032728718656171274
153.75;-83.75;0.08580554182748534
156.25;-83.75;0.044859759066106744
158.75;-83.75;0.10476535889738302
161.25;-83.75;0.11775314830176917
163.75;-83.75;0.12382764814905022
166.25;-83.75;0.14554909700249274
168.75;-83.75;0.10091603089951469
171.25;-83.75;0.13708409364841165
173.75;-83.75;0.12711020407437848
176.25;-83.75;0.08649465881121378
178.75;-83.75;0.14011854391568146
181.25;-83.75;0.17653042504009717
183.75;-83.75;0.16937444703181376
186.25;-83.75;0.1418083356833105
188.75;-83.75;0.19483631114323732
191.25;-83.75;0.19539040598932628
193.75;-83.75;0.1831292839372463
196.25;-83.75;0.17387326506947218
198.75;-83.75;0.18507071973512768
201.25;-83.75;0.19336978758797194
203.75;-83.75;0.18949441910278228
206.25;-83.75;0.15968554080074793
208.75;-83.75;0.15858292713044714
211.25;-83.75;0.18310990984238285
213.75;-83.75;0.19130218521331793
216.25;-83.75;0.14227032709528173
218.75;-83.75;0.12699978281403893
221.25;-83.75;0.1257386799023053
223.75;-83.75;0.16835134951305003
226.25;-83.75;0.09518000633582474
228.75;-83.75;0.14996503200347747
231.25;-83.75;0.08972936821389506
233.75;-83.75;0.0736476162601369
236.25;-83.75;0.09104304745971085
238.75;-83.75;0.12388163868935619
241.25;-83.75;0.04472216795359681
243.75;-83.75;-0.019988195395875513
246.25;-83.75;0.014946472158447122
248.75;-83.75;-0.0009107805515876085
251.25;-83.75;-0.012406180361219394
253.75;-83.75;-0.03525986667476298
256.25;-83.75;-0.06757085377025501
258.75;-83.75;-0.10507124749080986
261.25;-83.75;-0.10727087871878038
263.75;-83.75;-0.04748354568569107
266.25;-83.75;-0.06915599186675532
268.75;-83.75;-0.12998384349744008
271.25;-83.75;-0.11254592148431732
273.75;-83.75;-0.11218729621464758
276.25;-83.75;-0.025680911933647077
278.75;-83.75;-0.06595481880315761
281.25;-83.75;-0.10384338333468039
283.75;-83.75;-0.12404010462154258
286.25;-83.75;-0.13822811759093237
288.75;-83.75;-0.07955763093541611
291.25;-83.75;-0.12358353977782638
293.75;-83.75;-0.12027672309813785
296.25;-83.75;-0.16003764133487927
298.75;-83.75;-0.15868999003135972
301.25;-83.75;-0.10524768174202051
303.75;-83.75;-0.17114432123095608
306.25;-83.75;-0.17035640770384466
308.75;-83.75;-0.18900360358498636
311.25;-83.75;-0.20614975229990068
313.75;-83.75;-0.2178864975475121
316.25;-83.75;-0.22096785223590967
318.75;-83.75;-0.20163985168704648
321.25;-83.75;-0.18850712025999491
323.75;-83.75;-0.207342012352496
326.25;-83.75;-0.18065564144192
328.75;-83.75;-0.2087368711938213
331.25;-83.75;-0.20336931793233012
333.75;-83.75;-0.1524355991587507
336.25;-83.75;-0.16527187477518776
338.75;-83.75;-0.16037047952337147
341.25;-83.75;-0.1646468956738434
343.75;-83.75;-0.16116532843781486
346.25;-83.75;-0.07902337355581908
348.75;-83.75;-0.11010007510368827
351.25;-83.75;-0.07106093440902368
353.75;-83.75;-0.07246338722477491
356.25;-83.75;-0.03155702508130309
358.75;-83.75;-0.005610269514952128
1.25;-81.25;0.017294587213531772
3.75;-81.25;0.009615690287443936
6.25;-81.25;0.025313178608765214
8.75;-81.25;0.04070762715548358
11.25;-81.25;0.036223314080416104
13.75;-81.25;0.0622796528433139
16.25;-81.25;0.09951394016895607
18.75;-81.25;0.124888909492275
21.25;-81.25;0.10866620787375637
23.75;-81.25;0.10009381327051947
26.25;-81.25;0.077822698942683
28.75;-81.25;0.07817585239514202
31.25;-81.25;0.0911777622280029
33.75;-81.25;0.08337836173320828
36.25;-81.25;0.06565308341165069
38.75;-81.25;0.06912824789458102
41.25;-81.25;0.062082761340683384
43.75;-81.25;0.08064975337001665
46.25;-81.25;0.056811106284333474
48.75;-81.25;0.039968609427650306
51.25;-81.25;-0.0634225678391268
53.75;-81.25;-0.0664517492459783
56.25;-81.25;-0.07998538166369101
58.75;-81.25;-0.07028843898421575
61.25;-81.25;-0.10895097463267767
63.75;-81.25;-0.07026737960853942
66.25;-81.25;-0.0454267894805837
68.75;-81.25;-0.0647774191359858
71.25;-81.25;-0.03942148392977128
73.75;-81.25;-0.035487536435811026
76.25;-81.25;-0.11818410735156473
78.75;-81.25;-0.06521641278920542
81.25;-81.25;-0.10155213972595029
83.75;-81.25;-0.06343900633244447
86.25;-81.25;0.03810099871482766
88.75;-81.25;0.1164688855923068
91.25;-81.25;0.07104145964071458
93.75;-81.25;0.1153615956508978
96.25;-81.25;0.1463993567329071
98.75;-81.25;0.11453118409194996
101.25;-81.25;0.114821484297123
103.75;-81.25;0.14481136411155873
106.25;-81.25;0.12651676245061194
108.75;-81.25;0.14328287258169287
111.25;-81.25;0.1351280900307757
113.75;-81.25;0.16946339154150442
116.25;-81.25;0.06409577928868897
118.75;-81.25;0.1470174999730071
121.25;-81.25;0.07582712402085473
123.75;-81.25;0.13121514842993623
126.25;-81.25;0.08120184924455481
128.75;-81.25;0.032026558709095904
131.25;-81.25;0.04888631211888267
133.75;-81.25;0.06184993165105755
136.25;-81.25;0.049658196565480185
138.75;-81.25;0.05555822678077776
141.25;-81.25;0.061505825280307035
143.75;-81.25;0.06967405247006139
146.25;-81.25;0.08926107822229248
148.75;-81.25;0.09043174183599645
151.25;-81.25;0.1168698417017268
153.75;-81.25;0.10593294183682449
156.25;-81.25;0.07899766963294409
158.75;-81.25;0.10667328632146275
161.25;-81.25;0.1253929631646655
163.75;-81.25;0.1836183335565588
166.25;-81.25;0.23781334478875515
168.75;-81.25;0.27239166396602577
171.25;-81.25;0.22485983122971656
173.75;-81.25;0.24127056505251365
176.25;-81.25;0.24261852711443666
178.75;-81.25;0.2587383796650147
181.25;-81.25;0.1357645273997812
183.75;-81.25;0.19273533228604833
186.25;-81.25;0.19211930933459773
188.75;-81.25;0.1332010853925025
191.25;-81.25;0.1630289176795144
193.75;-81.25;0.15274545061756192
196.25;-81.25;0.1480409774886145
198.75;-81.25;0.12097165512404537
201.25;-81.25;0.15955224104916765
203.75;-81.25;0.16397075841068864
206.25;-81.25;0.1751047633006797
208.75;-81.25;0.1624125698945564
211.25;-81.25;0.18328919036860228
213.75;-81.25;0.17721547000972268
216.25;-81.25;0.18633196330112262
218.75;-81.25;0.18609047502906867
221.25;-81.25;0.20997074009364033
223.75;-81.25;0.1849031364312951
226.25;-81.25;0.15639881357759364
228.75;-81.25;0.1441567350647264
231.25;-81.25;0.11216641668326376
233.75;-81.25;0.0976622072794524
236.25;-81.25;0.0885281273788876
238.75;-81.25;0.11123908164174925
241.25;-81.25;0.07751684305511501
243.75;-81.25;0.05632820486170534
246.25;-81.25;0.033082089270809474
248.75;-81.25;0.0032992145107637104
251.25;-81.25;-0.07116508195914155
253.75;-81.25;-0.08923408398971731
256.25;-81.25;-0.1402879050668635
258.75;-81.25;-0.12456606683316428
261.25;-81.25;-0.16396869071181924
263.75;-81.25;-0.16559885035604868
266.25;-81.25;-0.18983416976798878
268.75;-81.25;-0.18727741058509198
271.25;-81.25;-0.19956463512706551
273.75;-81.25;-0.12061600649916664
276.25;-81.25;-0.13457101180605122
278.75;-81.25;-0.14065936164261147
281.25;-81.25;-0.15412614253326254
283.75;-81.25;-0.15251211167745482
286.25;-81.25;-0.1241365796066468
288.75;-81.25;-0.11391602861649128
291.25;-81.25;-0.12125454498600118
293.75;-81.25;-0.14680989214224843
296.25;-81.25;-0.1442626949123251
298.75;-81.25;-0.15018403870900815
301.25;-81.25;-0.16429008798799513
303.75;-81.25;-0.16316280038006553
306.25;-81.25;-0.2050189569384681
308.75;-81.25;-0.19644603814945985
311.25;-81.25;-0.20810437962616374
313.75;-81.25;-0.2196791906798425
316.25;-81.25;-0.21855067402708206
318.75;-81.25;-0.232280463631656
321.25;-81.25;-0.2332873142126031
323.75;-81.25;-0.24263352104225794
326.25;-81.25;-0.26275197591040034
328.75;-81.25;-0.23132361603082482
331.25;-81.25;-0.21056660417366702
333.75;-81.25;-0.19549655534325794
336.25;-81.25;-0.20404041891852237
338.75;-81.25;-0.16332231876025788
341.25;-81.25;-0.1373905101174975
343.75;-81.25;-0.1356874348709756
346.25;-81.25;-0.09605992214525226
348.75;-81.25;-0.06998835256883615
351.25;-81.25;-0.061434336428393424
353.75;-81.25;-0.028214313846067308
356.25;-81.25;-0.005761829021922458
358.75;-81.25;-0.026610812747886396
1.25;-78.75;-0.005720273569345375
3.75;-78.75;0.029184595176266682
6.25;-78.75;0.029154955945661302
8.75;-78.75;0.020481607700360546
11.25;-78.75;0.0665800117343325
13.75;-78.75;0.0326597374099929
16.25;-78.75;0.03311445236835461
18.75;-78.75;0.05828658381362701
21.25;-78.75;0.035827476054650136
23.75;-78.75;0.04387471145831354
26.25;-78.75;0.06640201187068985
28.75;-78.75;0.05328627458689468
31.25;-78.75;0.07931068716716583
33.75;-78.75;0.04817412183460816
36.25;-78.75;0.08398404609507816
38.75;-78.75;0.06653143511692387
41.25;-78.75;0.07069542213447899
43.75;-78.75;0.04775567259409531
46.25;-78.75;0.031509815916765126
48.75;-78.75;0.02522343662021413
51.25;-78.75;-0.037841816866944336
53.75;-78.75;-0.06003197247643941
56.25;-78.75;-0.13408997760419572
58.75;-78.75;-0.1587890945749955
61.25;-78.75;-0.1331797736394933
63.75;-78.75;-0.14690314270003327
66.25;-78.75;-0.16273029646204726
68.75;-78.75;-0.15210555330520972
71.25;-78.75;-0.18054545795699137
73.75;-78.75;-0.1705751640666908
76.25;-78.75;-0.19199085470673383
78.75;-78.75;-0.18055211210895375
81.25;-78.75;-0.16459110622506923
83.75;-78.75;-0.16901674001998873
86.25;-78.75;-0.06013304881566788
88.75;-78.75;-0.06455423473498273
91.25;-78.75;-0.14418453569739584
93.75;-78.75;-0.12499824836016443
96.25;-78.75;-0.05810876590673532
98.75;-78.75;-0.0024685378994285636
101.25;-78.75;0.014108827858485806
103.75;-78.75;-0.007403093362926196
106.25;-78.75;0.01252975737792807
108.75;-78.75;-0.012203297039040746
111.25;-78.75;0.010751091216770944
113.75;-78.75;0.006145549240088707
116.25;-78.75;-0.031658634273176826
118.75;-78.75;-0.006142771150491472
121.25;-78.75;-0.08998063574019466
123.75;-78.75;-0.016166306555330537
126.25;-78.75;-0.008784680215347842
128.75;-78.75;0.008636340941978942
131.25;-78.75;0.04617355297098352
133.75;-78.75;0.045144262264320036
136.25;-78.75;0.05323942607780055
138.75;-78.75;0.11527790277240706
141.25;-78.75;0.0973053897533566
143.75;-78.75;0.1345823349300055
146.25;-78.75;0.15426287027868524
148.75;-78.75;0.14925114727569272
151.25;-78.75;0.1690988143465285
153.75;-78.75;0.12560432103256777
156.25;-78.75;0.08250330001940394
158.75;-78.75;0.11969364151883835
161.25;-78.75;0.15215809168674274
163.75;-78.75;0.19162716422020656
166.25;-78.75;0.23126899996556846
168.75;-78.75;0.2503377392805832
171.25;-78.75;0.19299138221942655
173.75;-78.75;0.18985434030113704
176.25;-78.75;0.15994868896413722
178.75;-78.75;0.12623441699345933
181.25;-78.75;0.12955723687629161
183.75;-78.75;0.142996391418877
186.25;-78.75;0.1300232660505807
188.75;-78.75;0.14859179941077005
191.25;-78.75;0.14480772159298838
193.75;-78.75;0.15090877418851573
196.25;-78.75;0.1617038970396263
198.75;-78.75;0.15514162631350267
201.25;-78.75;0.18010653536074164
203.75;-78.75;0.15830187251153202
206.25;-78.75;0.21742311730761252
208.75;-78.75;0.22507917957222937
211.25;-78.75;0.2506433837745895
213.75;-78.75;0.23840819364661062
216.25;-78.75;0.24192492694798756
218.75;-78.75;0.20903919793720727
221.25;-78.75;0.21941478653165106
223.75;-78.75;0.2016293141809691
226.25;-78.75;0.1801970080456897
228.75;-78.75;0.15672063871824374
231.25;-78.75;0.14205226841498325
233.75;-78.75;0.1096920585329983
236.25;-78.75;0.09234678065775061
238.75;-78.75;0.05933141374612091
241.25;-78.75;0.055553093395954926
243.75;-78.75;0.003295318154098163
246.25;-78.75;0.003960865931871627
248.75;-78.75;-0.016244813860698506
251.25;-78.75;-0.04117775575671813
253.75;-78.75;-0.06071247654787361
256.25;-78.75;-0.10382633926957113
258.75;-78.75;-0.09753239850864955
261.25;-78.75;-0.12471699791338615
263.75;-78.75;-0.17211721306546546
266.25;-78.75;-0.1952353611863745
268.75;-78.75;-0.21309648152181623
271.25;-78.75;-0.22949687799255136
273.75;-78.75;-0.15275518442877115
276.25;-78.75;-0.1368100331259828
278.75;-78.75;-0.17026973375139992
281.25;-78.75;-0.16121424738042142
283.75;-78.75;-0.1545362516965309
286.25;-78.75;-0.14144658913424665
288.75;-78.75;-0.1497985322767829
291.25;-78.75;-0.14843973053505238
293.75;-78.75;-0.15034284447458343
296.25;-78.75;-0.18304488193912025
298.75;-78.75;-0.17899840286249413
301.25;-78.75;-0.20991532711899558
303.75;-78.75;-0.193027959596346
306.25;-78.75;-0.21223811770808557
308.75;-78.75;-0.20331664028256158
311.25;-78.75;-0.17863831980221376
313.75;-78.75;-0.21022624545170446
316.25;-78.75;-0.18054189673126794
318.75;-78.75;-0.21274296989378894
321.25;-78.75;-0.22640092760349714
323.75;-78.75;-0.2121627729500647
326.25;-78.75;-0.24071102539567985
328.75;-78.75;-0.23972755731299628
331.25;-78.75;-0.19392513289606098
333.75;-78.75;-0.1983349564106643
336.25;-78.75;-0.15942688597133287
338.75;-78.75;-0.16806879473497066
341.25;-78.75;-0.16395205407220373
343.75;-78.75;-0.1540164827663296
346.25;-78.75;-0.09322915655744024
348.75;-78.75;-0.07703938883150493
351.25;-78.75;-0.01358219629703478
353.75;-78.75;-0.022068002740136716
356.25;-78.75;0.0007038713460831569
358.75;-78.75;-0.04501792626853856
1.25;-76.25;-0.04450842985749255
3.75;-76.25;-0.026179049395713305
6.25;-76.25;0.008612290098357712
8.75;-76.25;0.017893498666327487
11.25;-76.25;0.022348565543795898
13.75;-76.25;0.02188603052810083
16.25;-76.25;-0.039102461230569464
18.75;-76.25;-0.026925277142426433
21.25;-76.25;-0.04617866655950382
23.75;-76.25;-0.06683632162189179
26.25;-76.25;-0.03678603736572269
28.75;-76.25;-0.027593141746365596
31.25;-76.25;0.032322566913456294
33.75;-76.25;0.021395485917798076
36.25;-76.25;0.10054332873466983
38.75;-76.25;0.07667415826916742
41.25;-76.25;0.1434635122000047
43.75;-76.25;0.16358836790590955
46.25;-76.25;0.0723958220450888
48.75;-76.25;0.004218629462147827
51.25;-76.25;-0.06980617774754456
53.75;-76.25;-0.08440230882060061
56.25;-76.25;-0.1593591213952675
58.75;-76.25;-0.16101963413493198
61.25;-76.25;-0.17939978908004184
63.75;-76.25;-0.1637978260060276
66.25;-76.25;-0.1773733458889397
68.75;-76.25;-0.175663352785667
71.25;-76.25;-0.18779416661148404
73.75;-76.25;-0.18588597063096424
76.25;-76.25;-0.19744467085533293
78.75;-76.25;-0.21072061309513804
81.25;-76.25;-0.1895400161236297
83.75;-76.25;-0.19200608273879619
86.25;-76.25;-0.1611736094451396
88.75;-76.25;-0.14226806291195324
